Record Num.,Array Current(A) ,Array Voltage(V),Array Power(W),Load Current(A),Load Voltage(V),Load Power(W),Battery Current(A),Battery Voltage(V),Battery Temp.(℃),Battery SOC(%),Battery Max. Voltage(V),Battery Min. Voltage(V),Array Status,Charging Status,Battery Status,Load Status,Device Status,Daily Energy Consumed(kWh),Monthly Energy Consumed(kWh),Annual Energy Consumed(kWh),Total Energy Consumed(kWh),Daily Energy Generated(kWh),Monthly Energy Generated(kWh),Annual Energy Generated(kWh),Total Energy Generated(kWh)
842,0.00,0.00,0.00,0.01,13.12,0.13,0.00,13.12,16.14,71,13.29,13.1,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  10:51:0
843,0.00,0.00,0.00,0.00,13.12,0.00,0.00,13.12,16.09,71,13.29,13.1,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  11:2:0
844,0.00,0.00,0.00,0.01,13.11,0.13,0.00,13.11,16.03,71,13.29,13.1,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  11:13:0
845,0.00,0.00,0.00,0.00,13.12,0.00,0.00,13.12,15.99,71,13.29,13.1,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  11:24:0
846,0.00,0.00,0.00,0.00,13.12,0.00,0.00,13.12,15.92,71,13.29,13.1,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  11:35:0
847,0.00,0.00,0.00,0.00,13.11,0.00,0.00,13.11,15.89,71,13.29,13.1,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  11:46:0
848,0.00,0.00,0.00,0.00,13.12,0.00,0.00,13.12,15.83,71,13.29,13.09,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  11:57:0
849,0.00,0.00,0.00,0.01,13.11,0.13,0.00,13.11,15.78,71,13.29,13.09,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  12:8:0
850,0.00,0.11,0.00,0.01,13.12,0.13,0.00,13.12,15.74,71,13.29,13.09,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  12:19:0
851,0.00,1.30,0.00,0.01,13.12,0.13,0.00,13.12,15.69,71,13.29,13.09,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  12:30:0
852,0.00,3.67,0.00,0.01,13.11,0.13,0.00,13.11,15.66,71,13.29,13.09,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  12:41:0
853,0.00,7.95,0.00,0.01,13.12,0.13,0.00,13.12,15.64,71,13.29,13.09,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  12:52:0
854,0.00,13.99,0.00,0.00,13.09,0.00,0.00,13.09,15.63,70,13.29,13.04,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  13:3:0
855,0.05,14.09,0.78,0.00,13.14,0.00,0.06,13.14,15.66,72,13.29,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  13:14:0
856,0.13,14.23,1.98,0.00,13.24,0.00,0.15,13.24,15.74,76,13.33,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  13:25:0
857,0.15,14.34,2.27,0.00,13.38,0.00,0.17,13.38,15.82,80,13.45,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  13:36:0
858,0.13,14.37,2.01,0.01,13.40,0.13,0.15,13.40,15.92,80,13.49,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  13:47:0
859,0.17,14.63,2.55,0.00,13.44,0.00,0.19,13.44,16.01,82,13.53,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  13:58:0
860,0.19,14.54,2.84,0.01,13.55,0.13,0.21,13.55,16.12,85,13.62,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  14:10:0
861,0.26,14.70,3.96,0.01,13.68,0.13,0.29,13.68,16.23,90,13.73,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  14:21:0
862,0.44,15.63,6.99,0.00,14.58,0.00,0.48,14.58,16.35,100,14.61,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  14:32:0
863,0.27,19.75,5.50,0.01,14.48,0.14,0.38,14.48,16.52,100,14.94,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  14:43:0
864,0.25,20.07,5.09,0.00,14.55,0.00,0.35,14.55,16.70,100,14.94,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  14:54:0
865,0.20,21.49,4.36,0.00,14.56,0.00,0.30,14.56,16.88,100,14.94,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  15:5:0
866,0.20,20.83,4.32,0.00,14.40,0.00,0.30,14.40,17.11,100,14.94,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  15:16:0
867,0.19,20.91,4.07,0.00,14.57,0.00,0.28,14.57,17.31,100,14.94,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  15:27:0
868,0.17,21.24,3.61,0.00,14.46,0.00,0.25,14.46,17.53,100,14.94,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  15:38:0
869,0.16,21.49,3.64,0.00,14.57,0.00,0.25,14.57,17.70,100,14.94,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  15:49:0
870,0.18,22.41,4.04,0.00,14.46,0.00,0.28,14.46,17.92,100,14.94,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  16:0:0
871,0.18,21.92,4.11,0.00,14.68,0.00,0.28,14.68,18.15,100,14.94,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  16:11:0
872,0.15,21.94,3.33,0.00,14.49,0.00,0.23,14.49,18.43,100,14.94,13.03,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  16:22:0
873,0.10,21.65,2.35,0.00,13.86,0.00,0.17,13.86,18.77,97,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  16:33:0
874,0.11,22.00,2.62,0.00,13.84,0.00,0.19,13.84,18.97,97,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  16:44:0
875,0.13,22.31,2.92,0.00,13.93,0.00,0.21,13.93,19.24,100,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  16:55:0
876,0.12,21.86,2.63,0.00,13.85,0.00,0.19,13.85,19.56,99,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  17:6:0
877,0.12,21.68,2.77,0.00,13.89,0.00,0.20,13.89,19.78,100,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  17:17:0
878,0.11,22.18,2.63,0.00,13.88,0.00,0.19,13.88,20.11,99,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  17:28:0
879,0.12,21.63,2.62,0.00,13.84,0.00,0.19,13.84,20.42,99,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  17:39:0
880,0.12,22.35,2.77,0.00,13.89,0.00,0.20,13.89,20.68,100,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  17:50:0
881,0.13,21.90,2.92,0.00,13.91,0.00,0.21,13.91,20.89,100,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  18:1:0
882,0.11,21.83,2.49,0.00,13.84,0.00,0.18,13.84,21.23,99,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  18:12:0
883,0.11,22.07,2.48,0.00,13.82,0.00,0.18,13.82,21.42,98,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  18:23:0
884,0.11,21.87,2.62,0.00,13.81,0.00,0.19,13.81,21.67,98,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  18:34:0
885,0.10,21.79,2.34,0.00,13.80,0.00,0.17,13.80,21.89,98,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.23,2.39,3.66,2017/2/20  18:45:0
886,0.12,21.63,2.62,0.00,13.81,0.00,0.19,13.81,22.16,98,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  18:56:0
887,0.11,21.83,2.48,0.00,13.83,0.00,0.18,13.83,22.29,99,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  19:7:0
888,0.11,21.95,2.48,0.00,13.79,0.00,0.18,13.79,22.57,98,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  19:18:0
889,0.11,21.77,2.48,0.00,13.79,0.00,0.18,13.79,22.79,98,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  19:30:0
890,0.11,22.13,2.49,0.00,13.84,0.00,0.18,13.84,22.96,100,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  19:41:0
891,0.11,22.14,2.48,0.00,13.79,0.00,0.18,13.79,23.15,98,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  19:52:0
892,0.10,21.11,2.20,0.00,13.75,0.00,0.16,13.75,23.36,97,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  20:3:0
893,0.11,21.58,2.48,0.00,13.82,0.00,0.18,13.82,23.51,99,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  20:14:0
894,0.10,21.57,2.20,0.00,13.79,0.00,0.16,13.79,23.64,98,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  20:25:0
895,0.09,21.36,2.06,0.00,13.79,0.00,0.15,13.79,23.69,98,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  20:36:0
896,0.11,21.38,2.48,0.00,13.78,0.00,0.18,13.78,23.81,99,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  20:47:0
897,0.10,20.63,2.20,0.00,13.75,0.00,0.16,13.75,23.87,97,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  20:58:0
898,0.13,21.60,2.91,0.00,13.87,0.00,0.21,13.87,24.00,100,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  21:9:0
899,0.09,22.09,2.20,0.00,13.75,0.00,0.16,13.75,24.10,98,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  21:20:0
900,0.10,21.09,2.19,0.00,13.74,0.00,0.16,13.74,24.23,97,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  21:31:0
901,0.13,20.09,2.61,0.00,13.75,0.00,0.19,13.75,24.31,97,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  21:42:0
902,0.11,20.57,2.33,0.00,13.74,0.00,0.17,13.74,24.37,98,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  21:53:0
903,0.11,21.98,2.49,0.00,13.86,0.00,0.18,13.86,24.39,100,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  22:4:0
904,0.10,20.45,2.05,0.00,13.72,0.00,0.15,13.72,24.54,97,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  22:15:0
905,0.10,19.66,2.05,0.00,13.69,0.00,0.15,13.69,24.57,95,14.94,13.03,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.24,2.40,3.67,2017/2/20  22:26:0
906,0.27,14.51,3.99,0.00,12.88,0.00,0.31,12.88,24.59,65,14.94,12.78,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.25,2.41,3.68,2017/2/20  22:37:0
907,0.22,13.89,3.07,0.00,12.81,0.00,0.24,12.81,24.66,65,14.94,12.75,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.25,2.41,3.68,2017/2/20  22:48:0
908,0.23,13.85,3.23,0.00,12.93,0.00,0.25,12.93,24.61,67,14.94,12.75,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.25,2.41,3.68,2017/2/20  22:59:0
909,0.12,13.95,1.80,0.00,12.90,0.00,0.14,12.90,24.57,67,14.94,12.51,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.25,2.41,3.68,2017/2/20  23:10:0
910,0.27,13.51,3.73,0.00,12.87,0.00,0.29,12.87,24.55,65,14.94,12.51,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.25,2.41,3.68,2017/2/20  23:21:0
911,0.12,13.58,1.67,0.00,12.86,0.00,0.13,12.86,24.47,65,14.94,12.51,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.25,2.41,3.68,2017/2/20  23:32:0
912,0.00,13.78,0.00,0.00,12.84,0.00,0.00,12.84,24.40,64,14.94,12.51,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.25,2.41,3.68,2017/2/20  23:43:0
913,0.00,12.91,0.00,0.00,12.82,0.00,0.00,12.82,24.25,63,14.94,12.51,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.25,2.41,3.68,2017/2/20  23:54:0
914,0.00,7.76,0.00,0.00,12.81,0.00,0.00,12.81,24.08,63,12.84,12.79,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.25,2.41,3.68,2017/2/21  0:5:0
915,0.00,3.89,0.00,0.00,12.79,0.00,0.00,12.79,23.99,62,12.84,12.77,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.25,2.41,3.68,2017/2/21  0:16:0
916,0.00,1.74,0.00,0.00,12.78,0.00,0.00,12.78,23.84,61,12.84,12.75,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.25,2.41,3.68,2017/2/21  0:27:0
917,0.00,1.97,0.00,0.00,12.74,0.00,0.00,12.74,23.73,60,12.84,12.73,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.25,2.41,3.68,2017/2/21  0:38:0
918,0.00,1.68,0.00,0.00,12.72,0.00,0.00,12.72,23.63,59,12.84,12.7,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.25,2.41,3.68,2017/2/21  0:49:0
919,0.00,1.43,0.00,0.00,12.69,0.00,0.00,12.69,23.58,58,12.84,12.67,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.25,2.41,3.68,2017/2/21  1:1:0
920,0.00,2.24,0.00,0.00,12.67,0.00,0.00,12.67,23.43,57,12.84,12.65,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.25,2.41,3.68,2017/2/21  1:12:0
921,0.00,2.21,0.00,0.00,12.65,0.00,0.00,12.65,23.30,56,12.84,12.63,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.25,2.41,3.68,2017/2/21  1:23:0
922,0.00,2.32,0.00,0.00,12.63,0.00,0.00,12.63,23.17,56,12.84,12.61,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.25,2.41,3.68,2017/2/21  1:34:0
